tweet,Qui a peur du robot Google ? http://lemde.fr/1qdInXR 
comment,¡° @lemondefr: Qui a peur du robot Google ? http://lemde.fr/1qdInXR?¡±lol mdr
comment,@lemondefr on devrait...? pic.twitter.com/ijPe7zrFNW
tweet,[Jeu] Remaniement : Hollande aura du mal ¨¤ garder sa majorit¨¦ ¨¤ l'Assembl¨¦e. Et vous ?http://www.lemonde.fr/les-decodeurs/visuel/2014/04/07/nouveau-gouvernement-aidez-francois-hollande-a-conserver-sa-majorite_4396716_4355770.html ¡­ pic.twitter.com/fvZFocy8f7
comment,@lemondefr j'ai perdu ma majorit¨¦ ¨¤ cause de mon "int¨¦grit¨¦" et je pr¨¦f¨¨re ?a ! G¨¦nial ce petit jeu :)
tweet,Marathon de Paris : pourquoi les Fran?ais font-ils de la figuration ? http://www.lemonde.fr/sport/article/2014/04/03/marathon-la-longue-traversee-du-desert-pour-les-francais_4395277_3242.html?¡­
comment,@lemondefr Dans l'article : "n'est pas pr¨¨s". Contraire de loin !
comment,RT @lemondefr: Marathon de Paris : pourquoi les Fran?ais font-ils de la figuration ? Par @Y_bouchez http://www.lemonde.fr/sport/article/2014/04/03/marathon-la-longue-traversee-du-desert-pour-les-francais_4395277_3242.html?¡­¡±
comment,@lemondefr et "toutE autre compatriote"
comment,@lemondefr CQFD
comment,Peut ¨ºtre que c'est dur... RT : ¡° @lemondefr: Marathon de Paris : pourquoi les Fran?ais font-ils de la figuration ? http://www.lemonde.fr/sport/article/2014/04/03/marathon-la-longue-traversee-du-desert-pour-les-francais_4395277_3242.html?¡­¡±
